headline,link,source,is_sarcastic,is_domestic,is_foreign,is_politics
Burgers doorbreken taboe op aanslag,https://speld.nl/2012/07/23/burgers-doorbreken-taboe-op-aanslag/,de Speld,1,1,0,0
Amsterdam neemt maatregelen tegen sterrenstof,https://speld.nl/2012/07/22/amsterdam-neemt-maatregelen-tegen-sterrenstof/,de Speld,1,1,0,0
Verdachte steekpartij op middelbare school,https://speld.nl/2012/07/19/verdachte-steekpartij-op-middelbare-school/,de Speld,1,1,0,0
Columnisten in training voor Zwarte Pieten-discussie,https://speld.nl/2012/07/18/columnisten-in-training-voor-zwarte-piet-discussie/,de Speld,1,1,0,0
Depressieve tweeling lijdt onder imago van eenling,https://speld.nl/2012/07/17/depressieve-tweeling-lijdt-onder-imago-van-eenling/,de Speld,1,1,0,0
Barokke studenten tuigen Leiden op,https://speld.nl/2012/07/16/barokke-studenten-tuigen-leiden-op/,de Speld,1,1,0,0
Advocaten kregen betaald voor diensten,https://speld.nl/2012/07/14/advocaten-kregen-betaald-voor-diensten/,de Speld,1,1,0,0
Opgave Nederlands gezin op Route du Soleil,https://speld.nl/2012/07/13/opgave-nederlands-gezin-op-route-du-soleil/,de Speld,1,1,0,0
André Kuipers zet eerste stapjes,https://speld.nl/2012/07/12/andre-kuipers-zet-eerste-stapjes/,de Speld,1,1,0,0
Nederzettingen bij Leidsche Rijn gelegaliseerd,https://speld.nl/2012/07/11/nederzettingen-bij-leidsche-rijn-gelegaliseerd/,de Speld,1,1,0,0
NS gaat zich volledig richten op weersvoorspellingen,https://speld.nl/2012/06/27/ns-gaat-zich-volledig-richten-op-weersvoorspellingen/,de Speld,1,1,0,0
Next livecolumncheckkookblogt,https://speld.nl/2012/06/21/next-livecolumcheckkookblogt/,de Speld,1,1,0,0
Ben betreurt Facebookpost,https://speld.nl/2012/06/16/ben-elker-heeft-spijt-van-facebookpost/,de Speld,1,1,0,0
Experiment Sharia4Tuindorp loopt uit op teleurstelling,https://speld.nl/2012/06/12/experiment-sharia4tuindorp-loopt-uit-op-teleurstelling/,de Speld,1,1,0,0
Twijfels over veiligheid heelal,https://speld.nl/2012/06/11/twijfels-over-veiligheid-heelal/,de Speld,1,1,0,0
Schippers geschokt door toename comarokende senioren,https://speld.nl/2012/06/07/schippers-%e2%80%98geschokt%e2%80%99-door-toename-comarokende-senioren/,de Speld,1,1,0,0
Erotische Hoofdstructuur lijkt van de baan,https://speld.nl/2012/06/06/erotische-hoofdstructuur-lijkt-van-de-baan/,de Speld,1,1,0,0
Islamofobe cultuurrelativist wordt niet gehoord',https://speld.nl/2012/05/30/islamofobe-cultuurrelativist-wordt-niet-gehoord/,de Speld,1,1,0,0
NS uit kritiek op reizigers,https://speld.nl/2012/05/28/ns-uit-kritiek-op-reizigers/,de Speld,1,1,0,0
Mensenfluisteraar ingezet bij ontruiming Ter Apel,https://speld.nl/2012/05/25/mensenfluisteraar-ingezet-bij-ontruiming-ter-apel/,de Speld,1,1,0,0
Landsbestuurders bezigen apert nieuwerwetse taal,https://speld.nl/2012/05/09/landsbestuurders-bezigen-apert-nieuwerwetse-taal/,de Speld,1,1,0,0
Teringzooi vindt nieuw verblijf,https://speld.nl/2012/04/30/teringzooi-vindt-nieuw-verblijf/,de Speld,1,1,0,0
"Kritiek op campagne 'Vrijheid, nou weten we het wel'",https://speld.nl/2012/04/25/kritiek-op-campagne-%e2%80%98vrijheid-nou-weten-we-het-wel%e2%80%99/,de Speld,1,1,0,0
Woningbouwverenigingen verdienen miljarden aan huurders',https://speld.nl/2012/04/20/%e2%80%98woningbouwverenigingen-verdienden-miljarden-aan-huurders%e2%80%99/,de Speld,1,1,0,0
ProRail doet proef met dienstregeling NS,https://speld.nl/2012/04/19/prorail-doet-proef-met-dienstregeling-ns/,de Speld,1,1,0,0
OM eist vrijspraak miljoenen Nederlanders van Decembermoorden,https://speld.nl/2012/04/18/om-eist-vrijspraak-miljoenen-nederlanders-van-decembermoorden/,de Speld,1,1,0,0
Encyclopedieën Den Haag in recordtijd uitverkocht,https://speld.nl/2012/04/13/encyclopedieen-den-haag-in-recordtijd-uitverkocht/,de Speld,1,1,0,0
Groep C1000 gaat Buitenhof opschudden,https://speld.nl/2012/04/11/groep-c1000-gaat-buitenhof-opschudden/,de Speld,1,1,0,0
Scheldpartij op school eist drieëntwintig slachtoffers,https://speld.nl/2012/04/10/scheldpartij-op-school-eist-drieentwintig-slachtoffers/,de Speld,1,1,0,0
Schulz van Haegen enthousiast over proef met fileclowns,https://speld.nl/2012/04/09/schulz-van-haegen-enthousiast-over-proef-met-fileclowns/,de Speld,1,1,0,0
Hieronder staat de kop van dit artikel,https://speld.nl/2012/04/05/hieronder-staat-de-kop-van-dit-artikel/,de Speld,1,1,0,0
Aangiftes 2011 binnen bij Justitie,https://speld.nl/2012/04/04/aangiftes-2011-binnen-bij-justitie/,de Speld,1,1,0,0
Incompetentie nog vaak taboe,https://speld.nl/2012/03/28/incompetentie-nog-vaak-taboe/,de Speld,1,1,0,0
Tweederangsburgers weggezet als moslims,https://speld.nl/2012/03/26/tweederangsburgers-weggezet-als-moslims/,de Speld,1,1,0,0
VN-Veiligheidsraad: rotonde in Muziekwijk onveilig,https://speld.nl/2012/03/21/vn-veiligheidsraad-rotonde-in-muziekwijk-onveilig/,de Speld,1,1,0,0
Leeglopende vakbonden experimenteren met flex-lidmaatschap,https://speld.nl/2012/03/13/leeglopende-vakbonden-experimenteren-met-flex-lidmaatschap/,de Speld,1,1,0,0
Man verklaart zich onafhankelijk,https://speld.nl/2012/03/12/man-verklaart-zich-onafhankelijk/,de Speld,1,1,0,0
Blokker zweert ontvoeringen af,https://speld.nl/2012/03/10/blokker-zweert-ontvoeringen-af/,de Speld,1,1,0,0
Opnieuw overlevenden gevonden onder puin huishoudbeurs,https://speld.nl/2012/03/09/opnieuw-overlevenden-gevonden-onder-puin-huishoudbeurs-2/,de Speld,1,1,0,0
CPB maakt einde aan onzekerheid,https://speld.nl/2012/03/06/cpb-maakt-einde-aan-onzekerheid/,de Speld,1,1,0,0
Hugenoten moeten terug naar thuisland,https://speld.nl/2012/03/02/hugenoten-moeten-terug-naar-thuisland/,de Speld,1,1,0,0
Gedetineerde neemt sabbatical,https://speld.nl/2012/03/01/gedetineerde-neemt-sabbatical/,de Speld,1,1,0,0
Beboet na onverlicht fietsen: hoe nu verder?,https://speld.nl/2012/02/29/beboet-na-onverlicht-fietsen-hoe-nu-verder/,de Speld,1,1,0,0
Max Pam schrijft nieuwe consensus,https://speld.nl/2012/02/27/max-pam-schrijft-nieuwe-consensus/,de Speld,1,1,0,0
Laatste inwoner Renswoude geïndividualiseerd,https://speld.nl/2012/02/25/laatste-inwoner-renswoude-geindividualiseerd/,de Speld,1,1,0,0
Iemand houdt ermee op,https://speld.nl/2012/02/20/iemand-houdt-ermee-op/,de Speld,1,1,0,0
"NS: “Nederland in oorlogstoestand""",https://speld.nl/2012/02/17/ns-%e2%80%9cnederland-in-oorlogstoestand%e2%80%9d/,de Speld,1,1,0,0
Liveblog: gebeurtenissen,https://speld.nl/2012/02/16/liveblog-gebeurtenissen/,de Speld,1,1,0,0
Verwarde man verstoort column Bas Heijne,https://speld.nl/2012/02/14/verwarde-man-verstoort-column-bas-heijne/,de Speld,1,1,0,0
Ben verandert van mening na forumdiscussie,https://speld.nl/2012/02/11/ben-verandert-van-mening-na-forumdiscussie/,de Speld,1,1,0,0
Meldpunt Middenbeemsterhorken geopend,https://speld.nl/2012/02/09/meldpunt-voor-middenbeemsterhorken-geopend/,de Speld,1,1,0,0
Kroll stapt op na Elfstedendebacle,https://speld.nl/2012/02/09/kroll-stapt-op-na-elfstedendebacle/,de Speld,1,1,0,0
TNO ontwikkelt boerkaflitspaal,https://speld.nl/2012/02/03/tno-ontwikkelt-boerkaflitspaal/,de Speld,1,1,0,0
Geheim genootschap bestaat waarschijnlijk niet,https://speld.nl/2012/02/02/geheim-genootschap-bestaat-waarschijnlijk-niet/,de Speld,1,1,0,0
Nederlander (33) ontkent Nederlands verbod op holocaustontkenning,https://speld.nl/2012/01/27/nederlander-33-ontkent-nederlands-verbod-op-holocaustontkenning/,de Speld,1,1,0,0
Kinderdagverblijf selecteert aan de poort,https://speld.nl/2012/01/25/kinderdagverblijf-selecteert-aan-de-poort/,de Speld,1,1,0,0
Olievlek overgebracht naar Dolfinarium Harderwijk,https://speld.nl/2012/01/24/olievlek-overgebracht-naar-dolfinarium-harderwijk/,de Speld,1,1,0,0
Normaal weer teistert Europa,https://speld.nl/2012/01/23/normaal-weer-teistert-europa/,de Speld,1,1,0,0
NS experimenteert met kortere reizigers,https://speld.nl/2012/01/18/ns-experimenteert-met-kortere-reizigers/,de Speld,1,1,0,0
Eerste Nederlandse vulkaan 'komt er',https://speld.nl/2012/01/16/eerste-nederlandse-vulkaan-%e2%80%98komt-er%e2%80%99/,de Speld,1,1,0,0
Gestolen identiteit teruggevonden,https://speld.nl/2012/01/13/gestolen-identiteit-teruggevonden/,de Speld,1,1,0,0
"Receptensites, Google Maps en email geblokkeerd",https://speld.nl/2012/01/12/receptensites-google-maps-email-en-porno-geblokkeerd/,de Speld,1,1,0,0
Drugsdealer verzweeg burgemeesterschap,https://speld.nl/2012/01/11/drugsdealer-verzweeg-burgemeesterschap/,de Speld,1,1,0,0
Basisschoolleerling krijgt 'prima' voor opstel stalinistische SP,https://speld.nl/2012/01/10/basisschoolleerling-krijgt-%e2%80%98prima%e2%80%99-voor-opstel-stalinistische-sp/,de Speld,1,1,0,0
Ziekenhuizen experimenteren met zorg op maat,https://speld.nl/2012/01/07/ziekenhuizen-experimenteren-met-zorg-op-maat/,de Speld,1,1,0,0
Postbus 51 schrapt 'Raszuiverheid begint bij jezelf',https://speld.nl/2011/12/29/postbus-51-schrapt-raszuiverheid-begint-bij-jezelf/,de Speld,1,1,0,0
Daklozen teleurgesteld in iPad-editie daklozenkrant,https://speld.nl/2011/12/28/daklozen-teleurgesteld-in-ipad-editie-daklozenkrant/,de Speld,1,1,0,0
Het jaar van de ZZP-terrorist,https://speld.nl/2011/12/24/het-jaar-van-de-zzp-terrorist/,de Speld,1,1,0,0
Stille tochten onopgemerkt gebleven,https://speld.nl/2011/12/22/stille-tochten-onopgemerkt-gebleven/,de Speld,1,1,0,0
BAM! Een nieuwsbericht,https://speld.nl/2011/12/17/bam-een-nieuwsbericht/,de Speld,1,1,0,0
Onstuitbare opmars 'Nieuwe Werkloosheid',https://speld.nl/2011/12/15/onstuitbare-opmars-nieuwe-werkloosheid/,de Speld,1,1,0,0
Debat gesubsidieerde rechtsbijstand verkocht',https://speld.nl/2011/12/14/%e2%80%98debat-gesubsidieerde-rechtsbijstand-verkocht%e2%80%99/,de Speld,1,1,0,0
Animal cops verrichten eerste arrestatie,https://speld.nl/2011/11/29/animal-cops-verrichten-eerste-arrestatie/,de Speld,1,1,0,0
Rosenthal: 'Buitenland te veel met zichzelf bezig',https://speld.nl/2011/11/28/rosenthal-buitenland-te-veel-met-zichzelf-bezig/,de Speld,1,1,0,0
Ontheffing boerkaverbod voor kleine cafés,https://speld.nl/2011/11/23/ontheffing-boerkaverbod-voor-kleine-cafes/,de Speld,1,1,0,0
Voorlopig geen intercity naar Bonaire,https://speld.nl/2011/11/22/voorlopig-geen-intercity-naar-bonaire/,de Speld,1,1,0,0
Lenie 't Hart uitgezet in Waddenzee,https://speld.nl/2011/11/19/lenie-t-hart-uitgezet-in-waddenzee/,de Speld,1,1,0,0
Genocidezaak Rijdende Rechter moet over,https://speld.nl/2011/11/18/genocidezaak-rijdende-rechter-moet-over/,de Speld,1,1,0,0
Ontslag dreigt voor hondenbelasting- weigerambtenaar,https://speld.nl/2011/11/17/ontslag-dreigt-voor-hondenbelastingweigerambtenaar/,de Speld,1,1,0,0
Occupy Perry Sport-beweging viert 30ste jubileum,https://speld.nl/2011/11/16/occupy-perry-sport-beweging-viert-30ste-jubileum/,de Speld,1,1,0,0
Kwaliteit privé-euthanasieklinieken onder de maat,https://speld.nl/2011/11/15/kwaliteit-prive-euthanasieklinieken-onder-de-maat/,de Speld,1,1,0,0
Friezen staken verzet tegen aanleg Afsluitdijk,https://speld.nl/2011/11/10/friezen-staken-verzet-tegen-aanleg-afsluitdijk/,de Speld,1,1,0,0
Huis 6-jarige pedofiel beklad,https://speld.nl/2011/11/04/huis-6-jarige-pedofiel-beklad/,de Speld,1,1,0,0
Mohammed B. bezorgd over tweedeling samenleving,https://speld.nl/2011/11/02/mohammed-b-bezorgd-over-nederland/,de Speld,1,1,0,0
Privé-gegevens honderdduizenden KPN-klanten openbaar,https://speld.nl/2011/10/27/prive-gegevens-honderdduizenden-kpn-klanten-openbaar/,de Speld,1,1,0,0
Madurodam stapt uit Nederland,https://speld.nl/2011/10/24/madurodam-stapt-uit-nederland/,de Speld,1,1,0,0
Amber Alert voortaan maandelijks getest,https://speld.nl/2011/10/20/amber-alert-voortaan-maandelijks-getest/,de Speld,1,1,0,0
Vrije School ontslaat docent om sterrenbeeld,https://speld.nl/2011/10/13/vrije-school-ontslaat-docent-om-sterrenbeeld/,de Speld,1,1,0,0
"Weinig animo superprovincie Drenthe, Limburg en Zeeland",https://speld.nl/2011/10/11/weinig-animo-superprovincie-drenthe-limburg-en-zeeland/,de Speld,1,1,0,0
Kannibalisme in moskeeën valt mee,https://speld.nl/2011/10/10/kannibalisme-in-moskeeen-valt-mee/,de Speld,1,1,0,0
NS komt reizigers met buikgriep tegemoet,https://speld.nl/2011/10/07/ns-komt-reizigers-met-buikgriep-tegemoet/,de Speld,1,1,0,0
Jongeren weggepest door treiterhomo's,https://speld.nl/2011/10/03/jongeren-weggepest-door-treiterhomos/,de Speld,1,1,0,0
Pepernoten voor Sinterklaas 2012 nu al in de winkel,https://speld.nl/2011/09/30/pepernoten-voor-sinterklaas-2012-nu-al-in-de-winkel/,de Speld,1,1,0,0
Egoverzekering alweer afgeschaft,https://speld.nl/2011/09/29/egoverzekering-alweer-afgeschaft/,de Speld,1,1,0,0
Buitenechtelijke broer prins Bernhard gevonden,https://speld.nl/2011/09/16/buitenechtelijke-broer-prins-bernard-gevonden/,de Speld,1,1,0,0
Samenwerkende Hulporganisaties openen Giro 555 voor kabinet,https://speld.nl/2011/09/15/samenwerkende-hulporganisaties-openen-giro-555-voor-kabinet/,de Speld,1,1,0,0
Experts luiden noodkloknoodklok,https://speld.nl/2011/09/13/experts-luiden-noodkloknoodklok/,de Speld,1,1,0,0
Nog geen beslissing over Pechtold-monument,https://speld.nl/2011/09/12/nog-geen-beslissing-over-pechtold-monument/,de Speld,1,1,0,0
KNMI: Tsunami na aardbeving blijft uit,https://speld.nl/2011/09/10/knmi-tsunami-na-aardbeving-blijft-uit/,de Speld,1,1,0,0
Beveiligers dreigen met staking vanwege oortjes,https://speld.nl/2011/09/02/beveiligers-dreigen-met-staking-vanwege-oortjes/,de Speld,1,1,0,0
Afrikaanse weermannen opgevangen in De Bilt,https://speld.nl/2011/08/29/afrikaanse-weermannen-opgevangen-in-de-bilt/,de Speld,1,1,0,0
TROS biedt Khadhafi asiel aan,https://speld.nl/2011/08/24/tros-biedt-khadhaffi-asiel-aan/,de Speld,1,1,0,0
Multiculturele samenleving meest mislukt in Volendam,https://speld.nl/2011/08/23/multiculturele-samenleving-meest-mislukt-in-volendam/,de Speld,1,1,0,0
Nederland in de ban van zonsverduistering,https://speld.nl/2011/08/20/nederland-in-de-ban-van-zonsverduistering/,de Speld,1,1,0,0
Multiculturele discussie officieel afgerond,https://speld.nl/2011/08/15/multiculturele-discussie-officieel-afgerond/,de Speld,1,1,0,0
Hongerige Wolf voert sharia in,https://speld.nl/2011/08/12/hongerige-wolf-voert-sharia-in/,de Speld,1,1,0,0
Nieuwe groene kleur McDonald's symboliseert duurzame traditie,https://speld.nl/2011/08/10/nieuwe-groene-kleur-mcdonalds-symboliseert-duurzame-traditie/,de Speld,1,1,0,0
Analfabetisme onder jongeren schrikbarend hoog,https://speld.nl/2011/08/04/analfabetisme-onder-jongeren-schrikbarend-hoog/,de Speld,1,1,0,0
Vermoedelijke aanstichter winterkou gearresteerd,https://speld.nl/2011/08/03/vermoedelijke-aanstichter-winterkou-gearresteerd/,de Speld,1,1,0,0
NS wil zelfmoord faciliteren,https://speld.nl/2011/07/31/ns-wil-zelfmoord-faciliteren/,de Speld,1,1,0,0
NOS repatrieert vergeten Gerri Eickhof uit Egypte,https://speld.nl/2011/07/21/nos-repatrieert-vergeten-gerri-eickhof-uit-egypte/,de Speld,1,1,0,0
Snelwegen verlengd tegen files,https://speld.nl/2011/07/20/snelwegen-verlengd-tegen-files/,de Speld,1,1,0,0
200 kilo tonijn in lading cocaïne aangetroffen,https://speld.nl/2011/07/18/200-kilo-tonijn-in-lading-cocaine-aangetroffen/,de Speld,1,1,0,0
Mediagenieke asielzoekers mogen blijven',https://speld.nl/2011/07/15/%e2%80%9cmediagenieke-asielzoekers-mogen-blijven%e2%80%9d/,de Speld,1,1,0,0
Richard de Mos: Matsoe Matsoe moet blijven,https://speld.nl/2011/07/14/richard-de-mos-matsoe-matsoe-moet-blijven/,de Speld,1,1,0,0
Krakers verduisteren schoolgebouw,https://speld.nl/2011/07/11/krakers-verduisteren-schoolgebouw/,de Speld,1,1,0,0
Vermiste Spanjaard na 15 dagen aangetroffen in Almere,https://speld.nl/2011/07/07/vermiste-spanjaard-na-15-dagen-aangetroffen-in-almere/,de Speld,1,1,0,0
Verdacht pakje legt treinverkeer Madurodam uren stil,https://speld.nl/2011/07/02/verdacht-pakje-legt-treinverkeer-madurodam-uren-stil/,de Speld,1,1,0,0
Peiling Maurice de Hond ongeldig verklaard,https://speld.nl/2011/06/28/peiling-maurice-de-hond-ongeldig-verklaard/,de Speld,1,1,0,0
Medische ingrepen voortaan onverdoofd uitvoeren',https://speld.nl/2011/06/24/%e2%80%9cmedische-ingrepen-voortaan-onverdoofd-uitvoeren%e2%80%9d/,de Speld,1,1,0,0
Media gaan 100 dagen het land in,https://speld.nl/2011/06/23/media-gaan-100-dagen-het-land-in/,de Speld,1,1,0,0
Vergeten groenten wederom vergeten,https://speld.nl/2011/06/06/vergeten-groenten-wederom-vergeten/,de Speld,1,1,0,0
Kleiduif beschermde diersoort,https://speld.nl/2011/05/31/kleiduif-beschermde-diersoort/,de Speld,1,1,0,0
Kappersgesprek Ben toch onderdeel maatschappelijk debat,https://speld.nl/2011/05/28/kappersgesprek-ben-toch-onderdeel-maatschappelijk-debat/,de Speld,1,1,0,0
Sharia4Holland pleit voor gescheiden toiletten,https://speld.nl/2011/05/26/sharia4holland-pleit-voor-gescheiden-toiletten-in-horeca/,de Speld,1,1,0,0
Marijke Helwegen gaat door met kernwapenprogramma,https://speld.nl/2011/05/25/marijke-helwegen-gaat-door-met-kernwapenprogramma/,de Speld,1,1,0,0
Gematigde imam: 'Cartoonisten voortaan verdoofd slachten',https://speld.nl/2011/05/21/gematigde-imam-%e2%80%98cartoonisten-voortaan-verdoofd-slachten%e2%80%99/,de Speld,1,1,0,0
Nieuw keurmerk voor meldpunten,https://speld.nl/2011/05/13/nieuw-keurmerk-voor-meldpunten/,de Speld,1,1,0,0
Voorbereidingen herdenking Damschreeuwer in volle gang,https://speld.nl/2011/05/04/voorbereidingen-herdenking-damschreeuwer-in-volle-gang/,de Speld,1,1,0,0
HBO-diploma's volledig recyclebaar,https://speld.nl/2011/05/03/hbo-diploma%e2%80%99s-volledig-recyclebaar/,de Speld,1,1,0,0
Kale plek in achtertuin familie De Vink hersteld,https://speld.nl/2011/04/22/kale-plek-in-achtertuin-familie-de-vink-hersteld/,de Speld,1,1,0,0
Menselijke belevingswereld blijft ongewijzigd,https://speld.nl/2011/04/20/menselijke-belevingswereld-blijft-ongewijzigd/,de Speld,1,1,0,0
Twentse Elsemieke mag blijven,https://speld.nl/2011/04/18/twentse-elsemieke-mag-blijven/,de Speld,1,1,0,0
Duikboot op Gay Pride voor homo's die in de kast blijven,https://speld.nl/2011/04/17/duikboot-op-gay-pride-voor-homo%e2%80%99s-die-in-de-kast-blijven/,de Speld,1,1,0,0
Informatieve demonstratie over bezuinigingen rustig verlopen,https://speld.nl/2011/04/12/informatieve-demonstratie-over-bezuinigingen-rustig-verlopen/,de Speld,1,1,0,0
Blanke gemeenschap veroordeelt schietpartij,https://speld.nl/2011/04/11/blanke-gemeenschap-veroordeelt-schietpartij/,de Speld,1,1,0,0
Brandveiligheid Koran ter discussie,https://speld.nl/2011/04/06/brandveiligheid-koran-ter-discussie/,de Speld,1,1,0,0
Storing aurawasstraat verstoort harmonie in Driebergen,https://speld.nl/2011/03/31/storing-aurawasstraat-verstoort-harmonie-in-driebergen/,de Speld,1,1,0,0
Embedded journalistiek voor lokaal nieuws blijft omstreden,https://speld.nl/2011/03/29/embedded-journalistiek-voor-lokaal-nieuws-blijft-omstreden/,de Speld,1,1,0,0
Korpschef Rotterdam pleit voor meer blauw in huis,https://speld.nl/2011/03/28/korpschef-rotterdam-pleit-voor-meer-blauw-in-huis/,de Speld,1,1,0,0
Radicale ietsisten bezetten Rembrandttoren,https://speld.nl/2011/03/25/radicale-ietsisten-bezetten-rembrandttoren/,de Speld,1,1,0,0
Geen Japanners omgekomen bij treinramp,https://speld.nl/2011/03/19/geen-japanners-omgekomen-bij-treinramp/,de Speld,1,1,0,0
Scholieren: 'Haarlem is hoofdstad Noord-Holland',https://speld.nl/2011/03/15/scholieren-%e2%80%98haarlem-is-hoofdstad-noord-holland%e2%80%99/,de Speld,1,1,0,0
Geweld tegen externe deskundigen neemt toe,https://speld.nl/2011/03/10/geweld-tegen-externe-deskundigen-neemt-toe/,de Speld,1,1,0,0
Bevolking wist al jaren van onthullingen WikiLeaks,https://speld.nl/2011/03/09/bevolking-wist-al-jaren-van-onthullingen-wikileaks/,de Speld,1,1,0,0
Vrouwen de hele dag niet onderdrukt of mishandeld,https://speld.nl/2011/03/08/vrouwen-de-hele-dag-niet-onderdrukt-of-mishandeld/,de Speld,1,1,0,0
Twee levende kipfilets aangetroffen in Groesbeek,https://speld.nl/2011/03/03/twee-levende-kipfilets-aangetroffen-in-groesbeek/,de Speld,1,1,0,0
Nederlandse opstandelingen bezetten basisscholen,https://speld.nl/2011/03/02/nederlandse-opstandelingen-bezetten-basisscholen/,de Speld,1,1,0,0
Ditzo autoverzekering wint NS publieksprijs,https://speld.nl/2011/02/26/ditzo-autoverzekering-wint-ns-publieksprijs/,de Speld,1,1,0,0
Ben Elker als de dood voor een dwangneurose,https://speld.nl/2011/02/21/ben-elker-als-de-dood-voor-een-dwangneurose/,de Speld,1,1,0,0
